Text #,Title,Date of publication,Source
1,Der Weg zu den Sternen,08.07.1916,KA
2,Aus der Geschichte eines Regiments,26.07.1916,KA
3,Kameraden arbeitet mit!,06.08.1916,KA
4,Bin ich ein Österreicher?,20.08.1916,KA
5,Herr Tüchtig und Herr Wichtig,27.08.1916,KA
6,Das Schlagwort,27.08.1916,KA
7,Die Erziehung zum Staat,03.09.1916,KA
8,Bauernleben,01.10.1916,KA
9,Kunst hinter der Front,08.10.1916,Schaunig 2014
10,Sonderbare Patrioten,15.10.1916,KA
11,Noch einmal Bauernleben,29.10.1916,KA
12,Opportunität,12.11.1916,KA
13,Kannst Du deutsch [III],12.11.1916,KA
14,Eine gute persönliche Beziehung,26.11.1916,KA
15,Eine österreichische Kultur,10.12.1916,KA
16,Der Nörgler und der neue Österreicher,17.12.1916,KA
17,Das Kompromiß,24.12.1916,KA
18,Der Augenzeuge,24.12.1916,Schaunig 2014
19,Heilige Zeit,31.12.1916,KA
20,Zentralismus und Föderalismus,07.01.1917,KA
21,Föderalismus oder Zentralismus,14.01.1917,KA
22,Kannst Du Deutsch [V],21.01.1917,KA
23,Vorpolitische Reinigung,04.02.1917,KA
24,Kannst Du Deutsch [VI],04.02.1917,KA
25,Zu Milde und zu Wilde,11.02.1917,KA
26,Aus einer öffentlichen Schwulstfabrik,18.02.1917,KA
27,Schnucki in der „großen Zeit“,18.02.1917,KA
28,Neu-Altösterreichisches,25.02.1917,KA
29,Ist die »österreichische Frage« schwierig?,04.03.1917,KA
30,Seiner Hochwohlgeboren!,04.03.1917,KA
31,Luxussteuern,04.03.1917,KA
32,Positive Ziele,11.03.1917,KA
33,Der Frieden versprochen!,18.03.1917,KA
34,Das Staatsprogramm der Deutschen,18.03.1917,KA
35,Wehe dem Staatsmann!,25.03.1917,KA
36,Der Frieden und die Zukunft,01.04.1917,KA
37,Presse und Krieg,08.04.1917,KA
38,Vermächtnis,15.04.1917,KA
